,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2020-10-10 21:20,nuclear,核二#1,['核二'],985.0,977.3,99.22,True,online,,
1,2020-10-10 21:20,nuclear,核二#2,['核二'],985.0,977.3,99.22,True,online,,
2,2020-10-10 21:20,nuclear,核三#1,['核三'],951.0,942.6,99.12,True,online,,
3,2020-10-10 21:20,nuclear,核三#2,['核三'],951.0,941.5,99,True,online,,
4,2020-10-10 21:20,coal,林口#1,['林口'],800.0,756.4,94.55,True,online,,
5,2020-10-10 21:20,coal,林口#2,['林口'],800.0,372.1,46.51,True,online,運轉限制,
6,2020-10-10 21:20,coal,林口#3,['林口'],800.0,757.8,94.73,True,online,,
7,2020-10-10 21:20,coal,台中#1,['台中'],550.0,0.0,0,True,fix,環保停機,
8,2020-10-10 21:20,coal,台中#2,['台中'],550.0,435.6,79.2,True,online,環保限制,
9,2020-10-10 21:20,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保停機,
10,2020-10-10 21:20,coal,台中#4,['台中'],550.0,425.3,77.33,True,online,環保限制,
11,2020-10-10 21:20,coal,台中#5,['台中'],550.0,439.1,79.84,True,online,環保限制,
12,2020-10-10 21:20,coal,台中#6,['台中'],550.0,429.7,78.13,True,online,環保限制,
13,2020-10-10 21:20,coal,台中#7,['台中'],550.0,0.0,0,True,fix,環保停機檢修,
14,2020-10-10 21:20,coal,台中#8,['台中'],550.0,0.0,0,True,fix,歲修,
15,2020-10-10 21:20,coal,台中#9,['台中'],550.0,426.6,77.56,True,online,環保限制,
16,2020-10-10 21:20,coal,台中#10,['台中'],550.0,430.8,78.33,True,online,環保限制,
17,2020-10-10 21:20,coal,興達#1,['興達'],500.0,0.0,0,True,fix,環保停機歲修,
18,2020-10-10 21:20,coal,興達#2,['興達'],500.0,300.5,60.1,True,online,環保限制,
19,2020-10-10 21:20,coal,興達#3,['興達'],550.0,0.0,0,True,fix,環保停機,
20,2020-10-10 21:20,coal,興達#4,['興達'],550.0,322.3,58.6,True,online,環保限制,
21,2020-10-10 21:20,coal,大林#1,['大林'],800.0,760.1,95.01,True,online,,
22,2020-10-10 21:20,coal,大林#2,['大林'],800.0,763.4,95.43,True,online,,
23,2020-10-10 21:20,co-gen,汽電共生,['co-gen'],618.0,437.4,70.78,True,online,部分歲修,
24,2020-10-10 21:20,coal,和平#1,['和平'],648.6,0.0,0,False,fix,檢修,
25,2020-10-10 21:20,coal,和平#2,['和平'],648.6,492.0,75.86,False,online,運轉限制,
26,2020-10-10 21:20,coal,麥寮#1,['麥寮'],600.0,568.3,94.72,False,online,運轉限制,
27,2020-10-10 21:20,coal,麥寮#2,['麥寮'],600.0,569.0,94.83,False,online,,
28,2020-10-10 21:20,coal,麥寮#3,['麥寮'],600.0,0.0,0,False,fix,檢修,
29,2020-10-10 21:20,lng,大潭CC#1,['大潭'],742.7,703.2,94.68,True,online,,
30,2020-10-10 21:20,lng,大潭CC#2,['大潭'],742.7,712.2,95.89,True,online,,
31,2020-10-10 21:20,lng,大潭CC#3,['大潭'],724.7,640.3,88.35,True,online,,
32,2020-10-10 21:20,lng,大潭CC#4,['大潭'],724.7,330.7,45.63,True,online,部分檢修,
33,2020-10-10 21:20,lng,大潭CC#5,['大潭'],724.7,695.0,95.9,True,online,,
34,2020-10-10 21:20,lng,大潭CC#6,['大潭'],724.7,688.6,95.02,True,online,,
35,2020-10-10 21:20,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,,
36,2020-10-10 21:20,lng,通霄CC#1,['通霄'],892.6,426.6,47.79,True,online,部分歲修,
37,2020-10-10 21:20,lng,通霄CC#2,['通霄'],892.6,886.4,99.31,True,online,,
38,2020-10-10 21:20,lng,通霄CC#3,['通霄'],892.6,0.0,0,True,fix,歲修,
39,2020-10-10 21:20,lng,通霄CC#4,['通霄'],386.0,371.5,96.24,True,online,,
40,2020-10-10 21:20,lng,通霄CC#5,['通霄'],386.0,0.0,0,True,break,部分故障,
41,2020-10-10 21:20,lng,通霄CC#6,['通霄'],321.2,296.5,92.31,True,online,,
42,2020-10-10 21:20,lng,興達CC#1,['興達'],445.2,394.6,88.63,True,online,,
43,2020-10-10 21:20,lng,興達CC#2,['興達'],445.2,399.3,89.69,True,online,,
44,2020-10-10 21:20,lng,興達CC#3,['興達'],445.2,402.6,90.43,True,online,,
45,2020-10-10 21:20,lng,興達CC#4,['興達'],445.2,389.7,87.53,True,online,,
46,2020-10-10 21:20,lng,興達CC#5,['興達'],445.2,437.4,98.25,True,online,,
47,2020-10-10 21:20,lng,南部CC#1,['南部'],288.8,274.4,95.01,True,online,,
48,2020-10-10 21:20,lng,南部CC#2,['南部'],288.8,252.1,87.29,True,online,,
49,2020-10-10 21:20,lng,南部CC#3,['南部'],288.8,255.3,88.4,True,online,,
50,2020-10-10 21:20,lng,南部CC#4,['南部'],251.4,234.9,93.44,True,online,,
51,2020-10-10 21:20,lng,大林#5,['大林'],500.0,453.1,90.62,True,online,,
52,2020-10-10 21:20,lng,大林#6,['大林'],550.0,532.2,96.76,True,online,,
53,2020-10-10 21:20,lng,海湖#1,['海湖'],450.0,0.0,0,False,fix,檢修,
54,2020-10-10 21:20,lng,海湖#2,['海湖'],450.0,0.0,0,False,fix,檢修,
55,2020-10-10 21:20,lng,新桃#1,['新桃'],600.0,0.0,0,False,fix,檢修,
56,2020-10-10 21:20,lng,國光#1,['國光'],480.0,233.8,48.71,False,online,部分故障,
57,2020-10-10 21:20,lng,星彰#1,['星彰'],506.9,0.0,0,False,fix,檢修,
58,2020-10-10 21:20,lng,星元#1,['星元'],490.0,522.3,106.59,False,online,,
59,2020-10-10 21:20,lng,嘉惠#1,['嘉惠'],670.0,0.0,0,False,fix,檢修,
60,2020-10-10 21:20,lng,豐德#1,['豐德'],506.9,507.3,100.08,False,online,,
61,2020-10-10 21:20,lng,豐德#2,['豐德'],506.9,512.5,101.1,False,online,,
62,2020-10-10 21:20,oil,協和#3,['協和'],500.0,0.0,0,True,fix,環保停機,
63,2020-10-10 21:20,oil,協和#4,['協和'],500.0,132.1,26.42,True,online,環保限制,
64,2020-10-10 21:20,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
65,2020-10-10 21:20,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
66,2020-10-10 21:20,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
67,2020-10-10 21:20,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
68,2020-10-10 21:20,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
69,2020-10-10 21:20,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
70,2020-10-10 21:20,diesel,澎湖尖山(註4),[['尖山']],129.8,53.5,41.22,True,online,,4
71,2020-10-10 21:20,diesel,金門塔山(註4),[['塔山']],91.0,28.4,31.21,True,online,,4
72,2020-10-10 21:20,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,8.3,29.02,True,online,,4
